Site;Treat;Block;Plot;Year;Date;Registrator;IDS;MS;IDG;X;Y;LSL;NL;LL;NFS;NFL;NFL1;NFL2;NFL3;NFL4;NB;NB1;NB2;NB3;NB4;NC;NC1;NC2;NC3;NC4;NC5;NC6;NAC;NAC1;NAC2;seedl;juvinale;comment
Skj;;5;5;2018;22.08.2018;KM;1;;;6,5;25;18;3;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;2;;;10;23,5;30;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;3;;;12;23,5;25;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;4;;;12;16,5;10;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;5;;;23,5;16;15;5;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;6;;;0;5,6;12;2;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;5;2018;22.08.2018;KM;7;;;2,5;2,5;8;5;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;1;;;31;22;1;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;2;;;33;20;5;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;3;;;9;6;17;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;4;;;10,5;7;20;5;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;5;;;7;1,5;3;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;6;;;10;4;20;4;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;7;;;10,5;3;20;3;14;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;8;;;11,5;4;17;3;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;9;;;13,5;5;27;4;16;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;5;6;2018;21.08.2018;KM;10;;;12,5;4;7;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;11;;;11,5;0;5;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;12;;;22;6;6;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;5;6;2018;21.08.2018;KM;13;;;28;1;25;3;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;1;;;12;17;28;5;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;2;;;4,5;14,5;15;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;3;;;7;12,5;15;2;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;4;;;8;13,5;25;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;5;;;9;11,5;20;5;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;6;;;11;8;20;3;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;7;;;13;9,5;20;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;8;;;13,5;8;15;4;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;9;;;13,5;9;15;3;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;10;;;16;10;3;4;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;11;;;13,5;4,5;20;3;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;12;;;15,5;2,5;17;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;13;;;15,5;4,5;26;5;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;1;2018;21.08.2018;KM;14;;;17;4;24;2;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;3;2018;21.08.2018;KM;1;;;28;23,5;15;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;6;2018;21.08.2018;SY;1;;;25,5;22,5;17;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;6;2018;21.08.2018;SY;2;;;26,5;22,5;21;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;6;6;2018;21.08.2018;SY;3;;;27,5;22,5;14;3;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;1;;;0;25;15;2;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;2;;;4;22;3;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;3;;;4,5;21,5;5;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;4;;;6,5;21;15;3;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;5;;;7,5;20,5;13;3;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;6;;;8;22;3;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;7;;;8,5;22,5;2;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;8;;;8;23,5;2;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;9;;;9;24;2;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;10;;;9;23;2;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;11;;;8,5;25;10;4;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;12;;;9,5;23,5;1;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;13;;;10,5;23;2;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;14;;;11;23;2;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;15;;;11;24,5;5;3;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;16;;;11,5;25;11;5;12;0;1;0;0;0;;0;0;0;;;3;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;17;;;12;24,5;7;4;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;18;;;9;21,5;9;7;9;0;1;0;0;0;;0;0;0;;;3;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;19;;;7,5;22;11;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;20;;;8;22;7;6;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;21;;;9;24,5;8;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;22;;;19;20;2;2;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;23;;;22,5;23;12;6;14;0;1;0;0;0;;0;0;0;;;2;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;24;;;24,5;20;7;3;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;25;;;28;20;4;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;26;;;32,5;21;13;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;27;;;34;2,5;16;4;17;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;28;;;35;22;9;4;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;29;;;1;18,5;3;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;30;;;0,5;16;5;3;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;31;;;5;16;18;2;18;0;1;0;0;0;;0;0;0;;;7;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;32;;;1,5;19,5;11;3;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;33;;;2;20;3;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;34;;;12;17;13;4;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;35;;;12,5;16,5;27;7;16;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;36;;;13;15;17;3;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;37;;1;13,5;19;7;5;10;0;1;0;0;0;;0;0;0;;;4;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;38;;1;14;19;17;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;39;;;15;16;17;5;14;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;40;;;14,5;15,5;3;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;41;;;31;17,5;2;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;42;;;32;18;3;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;43;;;33;17;5;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;44;;;35;16;4;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;45;;;1;14;2;1;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;46;;;1,5;13,5;10;4;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;47;;;1,5;11;1;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;48;;;5,5;13,5;5;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;49;;;5;11,5;4;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;50;;;7;12;24;5;15;0;1;0;0;0;;0;0;0;;;5;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;51;;;9;16;3;1;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;52;;;9,5;13,5;13;2;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;53;;;9;11,5;4;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;54;;;10;15;19;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;55;;;10;12,5;11;4;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;56;;;11;14;13;2;12;0;1;0;0;0;;0;0;0;;;4;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;57;;;11,5;11;12;2;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;58;;;13;12;4;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;59;;;13;13;10;3;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;60;;;13,5;14,5;75;5;15;0;1;0;0;0;;0;0;0;;;5;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;61;;;14;13,5;15;4;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;62;;;14;13;13;3;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;63;;;15;12,5;4;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;64;;;15;11;13;3;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;65;;;15,5;14;24;4;17;0;1;0;0;0;;0;0;0;;;6;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;66;;;15,5;11;12;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;67;;;17;11;14;5;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;68;;;17,5;11;15;3;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;69;;;18;11;5;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;70;;;19;11,5;4;5;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;71;;;21;12,5;1;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;72;;;23,5;14,5;4;3;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;73;;;33;14;1;9;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;74;;;33;10,5;3;3;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;75;;;34,5;11;4;3;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;76;;;34;10,5;2;2;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;77;;;35;14;2;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;78;;;0;7,5;11;4;12;0;2;0;0;0;;0;0;0;;;9;4;5;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;79;;;6;6,5;12;4;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;80;;;12,5;7,5;20;4;14;0;1;0;0;0;;0;0;0;;;7;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;81;;;12;8;17;2;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;82;;;13;8;18;2;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;83;;;14,5;8,5;21;3;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;84;;;15;8,5;13;3;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;85;;;15;7,5;10;3;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;86;;;15,5;7,5;15;5;12;0;1;0;0;0;;0;0;0;;;2;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;87;;;15,5;6;2;2;1;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;88;;;23,5;7,5;3;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;89;;;25,5;8;9;5;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;90;;;24;10;2;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;91;;;34;7,5;10;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;92;;;34,5;8,5;5;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;93;;;0;2,5;30;5;17;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;94;;;1;2;24;5;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;95;;;1;3;15;4;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;96;;;1,5;5;13;7;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;97;;;5;5;10;4;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;98;;;6,5;5;15;5;18;0;2;1;1;0;;3;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;99;;;4;1,5;6;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;100;;;6;0,5;6;5;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;101;;;8;5;3;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;102;;;23;1,5;2;3;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;104;;;26,5;4,5;16;4;15;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;105;;;26;3,5;18;6;20;0;2;0;0;0;;0;0;0;;;6;3;3;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;106;;;27;2,5;13;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;107;;;28;2;11;3;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;108;;;29;2,5;3;3;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;7;1;2018;21.08.2018;SO/SY;109;;;29;4;11;12;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;110;;;30;5;20;6;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;111;;;32,5;3,5;6;3;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;112;;;33;3;13;3;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;113;;;33;1,5;12;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;114;;;33,5;1;5;2;5;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;1;2018;21.08.2018;SO/SY;115;;;34;0,5;7;5;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;116;;;34,5;1;10;3;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;1;2018;21.08.2018;SO/SY;117;;;14,5;16;1;2;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;yes;
Skj;;7;2;2018;21.08.2018;SLO;1;;;9,5;25;7;2;4;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;7;2;2018;21.08.2018;SLO;2;;;14;21;25;3;13;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;3;;;17,5;22;18;4;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;4;;;22;23,5;16;4;12;1;5;0;0;1;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;5;;;21;20,5;20;5;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;6;;;23;17,5;36;4;14;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;7;;;20,5;17,5;9;2;3;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;7;2;2018;21.08.2018;SLO;8;;;34;18;24;4;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;9;;;31;15,5;20;4;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;10;;1;1,5;12;10;3;6;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;11;;1;1,5;11;20;4;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;12;;;6,5;13;4;3;2;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;yes;no;
Skj;;7;2;2018;21.08.2018;SLO;13;;;16,5;12;18;4;10;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;14;;;18;12;25;5;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;16;;;34;14;20;5;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;17;;;4,5;9,5;13;3;12;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;18;;;15;8,5;12;4;7;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;19;;;14;6;27;5;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;20;;;23;8;18;5;11;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;21;;;24,5;13,5;18;1;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;22;;;33,5;8;19;4;13;1;0;0;0;0;;0;0;0;;;6;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;23;;;30,5;9,5;27;3;8;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
Skj;;7;2;2018;21.08.2018;SLO;24;;;34;5;19;3;9;0;0;0;0;0;;0;0;0;;;0;0;0;;;;;0;;;no;no;
